customer_id,customer_name,gender,age,city,annual_income,purchase_date,purchase_amount
1001,Aarav Sharma,Male,27.0,Hyderabad,45000.0,2026-01-05,1750.0
1002,Priya Reddy,Female,27.0,Hyderabad,52000.0,2026-01-05,1750.0
1003,Rahul Kumar,Male,27.0,Secunderabad,48000.0,2026-01-05,1750.0
1004,Sneha Rao,Female,27.0,Hyderabad,61000.0,2026-01-10,1750.0
1005,Vikram Singh,Male,27.0,Secunderabad,55500.0,2026-01-05,1750.0
1006,Anjali Patel,Female,27.0,Hyderabad,57000.0,2026-01-12,1750.0
1007,Kiran Reddy,Male,27.0,Warangal,45000.0,2026-01-15,1750.0
1008,Meena Das,Female,27.0,Warangal,53000.0,2026-01-05,1750.0
1009,Rohit Verma,Male,27.0,Hyderabad,50000.0,2026-01-18,1750.0
1010,Divya Nair,Female,27.0,Secunderabad,59000.0,2026-01-20,1750.0
1011,Arjun Mehta,Male,27.0,Hyderabad,47000.0,2026-01-05,1750.0
1012,Pooja Shah,Female,27.0,Warangal,62000.0,2026-01-22,1750.0
1013,Suresh Rao,Male,27.0,Hyderabad,68000.0,2026-01-25,1750.0
1014,Neha Gupta,Female,27.0,Secunderabad,51000.0,2026-01-27,1750.0
1015,Manish Yadav,Male,27.0,Hyderabad,56000.0,2026-01-29,1750.0
1016,Lakshmi Devi,Female,27.0,Warangal,64000.0,2026-01-05,1750.0
1017,Rakesh Jain,Male,27.0,Hyderabad,49000.0,2026-02-02,1750.0
1018,Swathi Reddy,Female,27.0,Secunderabad,55000.0,2026-01-05,1750.0
1019,Naveen Kumar,Male,27.0,Warangal,55500.0,2026-02-05,1750.0
1020,Ishita Roy,Female,27.0,Hyderabad,58000.0,2026-02-07,1750.0
1021,Aarav Sharma,Male,27.0,Hyderabad,45000.0,2026-01-05,1750.0
1022,Kavya Menon,,27.0,Secunderabad,60000.0,2026-02-10,1750.0
1023,Aditya Rao,Male,27.0,Hyderabad,67000.0,2026-01-05,1750.0
1024,Riya Singh,Female,27.0,Warangal,54000.0,2026-02-12,1750.0
1025,Vishal Gupta,Male,27.0,Secunderabad,51000.0,2026-02-15,1750.0
1026,Tanvi Shah,Female,27.0,Hyderabad,63000.0,2026-01-05,1750.0
1027,Harish Kumar,Male,27.0,Warangal,72000.0,2026-01-05,1750.0
1028,Nisha Rao,Female,27.0,Secunderabad,50000.0,2026-02-20,1750.0
1029,Deepak Verma,Male,27.0,Hyderabad,59000.0,2026-01-05,1750.0
1030,Sanjana Patel,Female,27.0,Warangal,61000.0,2026-02-22,1750.0
